NLM_ID,Journal,Indexation Medline,2020_IF,2020_Rank,2021_IF,2021_Rank,2022_IF,2022_Rank,2023_IF,2023_Rank,2024_IF,2024_Rank,Latest_Rank
101206716,Acta Biochim Biophys Sin (Shanghai),Oui,3.848,C,3.511,C,6.559,C,3.3,B,3.4,B,C
14520300R,Acta Biochim Pol,Oui,2.149,E,2.349,E,13.148,E,1.4,E,1.7,E,D
101194794,Acta Bioeng Biomech,Oui,1.073,E,1.238,E,19.247,E,0.8,E,0.8,E,NC
101259128,Acta Bioeth,Non,0.408,E,0.49,E,0.717,E,0.5,E,0.3,E,B
101302985,Acta Biol Crac Ser Bot,Non,0.938,E,1.103,E,11.329,D,0.5,E,0.4,E,B
101773338,Acta Biol Marisiensis,Non,NC,NC,NC,NC,5.206,NC,NC,NC,NC,NC,NC
101292376,Acta Biolo Colomb,Non,0.41,E,0.676,E,18.242,E,0.5,E,0.4,E,B
101770507,Acta Biol Plant Agriensis,Non,NC,NC,NC,NC,6.435,NC,NC,NC,NC,NC,NC
101764481,Acta Biol Sib,Non,NC,NC,NC,NC,10.244,NC,NC,NC,NC,NC,NC
101158480,Acta Biol Slov,Non,NC,NC,NC,NC,2.867,NC,NC,NC,NC,NC,D
101678971,Acta Biol Turc,Non,NC,NC,NC,NC,2.59,NC,NC,NC,NC,NC,NC
101233144,Acta Biomater,Oui,8.947,B,10.633,B,14.613,A,9.4,A,9.6,A,A
101295064,Acta Biomed,Non,NC,NC,NC,NC,12.083,NC,NC,NC,NC,NC,C
101775953,Acta Biomed Sci,Non,NC,NC,NC,NC,18.56,NC,NC,NC,NC,NC,NC
0421520,Acta Biotheor,Oui,1.774,D,1.185,E,9.917,E,1.4,E,1.5,E,NC
101587523,Acta Bot Brasilica,Non,1.268,D,1.395,D,13.044,E,0.9,E,1.1,D,NC
101578095,Acta Bot Croat,Non,0.943,E,1.02,E,15.335,D,1.1,D,0.7,E,NC
101582241,Acta Bot Hung,Non,NC,NC,NC,NC,3.138,NC,NC,NC,NC,NC,NC
101648025,Acta Bot Mex,Non,0.96,E,1,E,9.024,E,0.7,E,0.8,E,C
100954952,Acta Bot Venez,Non,NC,NC,NC,NC,7.286,NC,NC,NC,NC,NC,NC
0370570,Acta Cardiol,Oui,1.718,E,1.738,E,18.244,E,2.1,D,2.5,C,NC
101687085,Acta Cardiol Sin,Non,2.672,D,1.8,E,8.463,E,1.8,D,1.8,D,NC
9918230903706676,Acta Carsologica,Non,0.844,E,0.921,E,14.537,E,1,E,1.1,E,E
101247110,Acta Chim Slov,Oui,1.735,D,1.524,E,15.568,E,1.2,D,1.3,D,NC
0370571,Acta Chir Belg,Oui,1.09,E,0.99,E,17.579,E,0.6,E,0.8,D,A
0370303,Acta Chir Ital,Non,NC,NC,NC,NC,15.62,NC,NC,NC,NC,NC,NC
0372631,Acta Chir Iugosl,Non,NC,NC,NC,NC,12.1,NC,NC,NC,NC,NC,B
101159383,Acta Chiropt,Non,1.073,D,1.145,D,16.535,D,0.7,E,0.7,E,NC
0407123,Acta Chir Orthop Traumatol Cech,Oui,0.531,E,0.222,E,8.721,E,0.4,E,0.4,E,C
0370301,Acta Chir Plast,Oui,NC,NC,NC,NC,17.654,NC,NC,NC,NC,NC,C
9816232,Acta Chromatogr,Non,1.639,E,2.011,E,15.933,D,1.7,D,1.7,D,NC
9103983,Acta Cir Bras,Oui,1.388,E,1.564,E,19.158,E,1.1,D,1.3,D,B
100966328,Acta Cl,Non,NC,NC,NC,NC,11.691,NC,NC,NC,NC,NC,NC
0370306,Acta Clin Belg,Oui,1.264,D,1.682,D,6.436,D,1.1,C,0.9,D,NC
9425483,Acta Clin Croat,Oui,0.78,E,0.932,E,7.418,E,0.7,D,0.8,D,NC
100961254,Acta Colomb Psicol,Non,NC,NC,NC,NC,18.928,E,0.7,E,0.7,E,D
101620182,Acta Crystallogr A Found Adv,Oui,2.29,C,2.331,D,12.017,D,1.9,C,1.8,D,NC
101609037,Acta Crystallogr B Struct Sci Cryst Eng Mater,Oui,2.266,C,2.684,C,19.299,D,1.3,D,1.3,D,NC
101620313,Acta Crystallogr C Struct Chem,Oui,1.172,D,1.184,D,16.456,E,0.7,D,0.9,D,NC
101676043,Acta Crystallogr D Struct Biol,Oui,7.652,A,5.699,A,3.839,C,2.6,B,3.8,A,E
101648987,Acta Crystallogr E Crystallogr Commun,Non,NC,NC,NC,NC,14.869,E,0.5,E,0.6,E,NC
101620319,Acta Crystallogr F Struct Biol Commun,Oui,1.056,D,1.072,E,13.933,E,1.1,D,1.1,D,NC
0370307,Acta Cytol,Oui,2.319,D,3,D,16.976,D,1.6,D,1.7,D,B
8102770,Act Adapt Aging,Non,NC,NC,NC,NC,3.639,NC,NC,NC,2.6,C,D
101096388,Acta Demogr,Non,NC,NC,NC,NC,11.495,NC,NC,NC,NC,NC,NC
9422563,Acta Dermatovenerol Alp Pannonica Adriat,Oui,NC,NC,NC,NC,13.666,E,0.6,E,1,E,E
9433781,Acta Dermatovenerol Croat,Oui,1.256,E,1.444,E,10.808,E,0.6,E,0.5,E,A
0370310,Acta Derm Venereol,Oui,4.437,B,3.875,C,7.621,B,3.5,B,3.7,B,A
9200299,Acta Diabetol,Oui,4.28,C,4.087,C,19.635,C,3.1,C,2.9,C,NC
101269720,Acta Endocrinol (Buchar),Non,0.877,E,1.104,E,19.097,E,0.7,E,0.7,E,NC
9875565,Acta Endocrinol Panam,Non,NC,NC,NC,NC,4.896,NC,NC,NC,NC,NC,D
101604194,Acta Entomol Mus Natl Pragae,Non,0.737,E,0.883,E,19.4,E,0.9,D,0.8,D,NC
9918591884406676,Acta Epileptol,Non,NC,NC,NC,NC,6.208,NC,1.2,E,1.2,E,C
100966332,Acta Ethnol Linguist,Non,NC,NC,NC,NC,3.037,NC,NC,NC,NC,NC,E
101227779,Acta Ethol,Non,1.231,D,1.298,D,14.829,D,1.1,D,1.3,C,NC
0407307,Acta Fac Pharm Univ Comen,Non,NC,NC,NC,NC,19.287,NC,NC,NC,NC,NC,NC
0414075,Acta Gastroenterol Belg,Oui,1.316,E,1.692,E,4.592,E,1.3,E,1.2,E,B
0261505,Acta Gastroenterol Latinoam,Non,NC,NC,NC,NC,7.601,NC,NC,NC,NC,NC,NC
101751306,Acta Geochimica,Non,NC,NC,NC,NC,3.201,D,1.4,D,1.3,D,C
101121573,Acta Geogr,Non,NC,NC,NC,NC,15.455,NC,NC,NC,NC,NC,NC
101088234,Acta Geogr Croat,Non,NC,NC,NC,NC,3.896,NC,NC,NC,NC,NC,NC
101742636,Acta Geogr Geol Meteorol Debr Geol Gemorfol Termeszfoldr Sor,Non,NC,NC,NC,NC,15.423,NC,NC,NC,NC,NC,NC
101088238,Acta Geogr Sin,Non,NC,NC,NC,NC,15.074,NC,NC,NC,NC,NC,NC
101678956,Acta Geol Slovaca,Non,NC,NC,NC,NC,18.823,NC,NC,NC,NC,NC,NC
101769308,Acta Geotech,Non,5.856,B,5.57,B,2.202,B,5.6,A,5.7,B,C
0370317,Acta Ginecol (Madr),Non,NC,NC,NC,NC,3.671,NC,NC,NC,NC,NC,NC
0141053,Acta Haematol,Oui,2.195,E,3.068,D,12.108,D,1.7,D,1.2,E,NC
0262610,Acta Haematol Pol,Non,NC,NC,NC,NC,8.148,NC,NC,NC,NC,NC,NC
101587547,Acta Herpetol,Non,0.848,E,1.075,D,19.559,D,0.6,E,0.9,D,NC
0060677,Acta Hist Leopoldina,Non,NC,NC,NC,NC,15.609,NC,NC,NC,NC,NC,NC
7907017,Acta Hist Med Vallisoletana Monogr,Non,NC,NC,NC,NC,13.799,NC,NC,NC,NC,NC,C
0370320,Acta Histochem,Oui,2.479,E,2.147,E,10.415,E,2.3,E,2.4,E,D
0147110,Acta Histochem Cytochem,Non,1.938,E,1.857,E,12.139,E,1.6,E,1.8,E,NC
100955313,Acta Hortic,Non,NC,NC,NC,NC,7.313,NC,NC,NC,NC,NC,NC
101773446,Acta Hortic Regiotect,Non,NC,NC,NC,NC,14.024,NC,NC,NC,NC,NC,NC
0401031,Acta Hosp,Non,NC,NC,NC,NC,17.659,NC,NC,NC,NC,NC,C
101242664,Acta Ichthyol Piscat,Non,0.928,E,0.913,E,9.817,D,0.8,D,1,D,E
101739166,Acta IMEKO (2012),Non,NC,NC,NC,NC,7.099,NC,NC,NC,0.7,E,E
9889990,Acta Inform,Non,0.375,E,0.871,E,6.0,E,0.4,E,0.5,E,NC
101147064,Acta Inform Med,Non,NC,NC,NC,NC,1.176,NC,NC,NC,NC,NC,NC
101719532,Acta Investig Psicol,Non,NC,NC,NC,NC,14.146,NC,NC,NC,NC,NC,C
101633434,Acta Jurid (Cape Town),Non,NC,NC,NC,NC,14.253,NC,NC,NC,NC,NC,E
0037353,Acta Leprol,Non,NC,NC,NC,NC,15.046,NC,NC,NC,NC,NC,C
101592911,Acta Linguist Hung,Non,0.523,E,NC,NC,5.07,NC,NC,NC,NC,NC,NC
101469696,Acta Mater,Non,8.203,A,9.209,A,5.299,A,8.3,A,9.3,A,A
9918350485506676,Acta Mater Med,Non,NC,NC,NC,NC,0.128,NC,NC,NC,NC,NC,D
101508790,Acta Math Appl Sin,Non,1.102,D,0.691,E,19.333,E,0.9,D,0.9,D,NC
101765202,Acta Math Sci,Non,1.258,C,1.085,C,6.47,C,1.2,B,1.1,B,NC
101480341,Acta Math Sin Engl Ser,Non,0.955,D,0.833,D,3.043,D,0.8,C,0.9,C,D
101540520,Acta Mech,Non,2.698,C,2.645,C,13.787,C,2.3,C,2.9,C,NC
101537637,Acta Mech Sin,Non,1.975,D,2.91,C,13.738,C,3.8,B,4.6,B,NC
9918317788306676,Acta Mech Solida Sin,Non,2.161,D,2.187,D,7.377,D,2,D,2.7,C,NC
0105675,Acta Med,Non,NC,NC,NC,NC,10.709,NC,NC,NC,NC,NC,NC
101587903,Acta Med Acad,Oui,NC,NC,NC,NC,3.097,NC,NC,NC,NC,NC,D
8900872,Acta Med Cathol,Non,NC,NC,NC,NC,11.292,NC,NC,NC,NC,NC,D
8101701,Acta Med Colomb,Non,NC,NC,NC,NC,6.0,NC,NC,NC,NC,NC,B
0372632,Acta Med Costarric,Non,NC,NC,NC,NC,5.994,NC,NC,NC,NC,NC,B
9208249,Acta Med Croatica,Non,NC,NC,NC,NC,17.115,NC,NC,NC,NC,NC,NC
9108626,Acta Med Dom,Non,NC,NC,NC,NC,19.827,NC,NC,NC,NC,NC,NC
101241032,Acta Med Hist Adriat,Oui,NC,NC,NC,NC,0.44,E,0.2,E,0.1,E,NC
9705947,Acta Medica (Hradec Kralove),Oui,NC,NC,NC,NC,7.674,NC,NC,NC,NC,NC,C
101144735,Acta Medica Transilvanica,Non,NC,NC,NC,NC,13.195,NC,NC,NC,NC,NC,NC
7901042,Acta Med Indones,Oui,NC,NC,NC,NC,11.065,D,0.8,D,0.5,D,NC
14540050R,Acta Med Iran,Non,NC,NC,NC,NC,6.226,NC,NC,NC,NC,NC,E
7805730,Acta Med Kinki Univ,Non,NC,NC,NC,NC,18.715,NC,NC,NC,NC,NC,B
7611894,Acta Med Leg Soc (Liege),Non,NC,NC,NC,NC,14.281,NC,NC,NC,NC,NC,NC
9442465,Acta Med Litu,Non,NC,NC,NC,NC,1.541,NC,NC,NC,0.5,D,NC
0372633,Acta Med Nagasaki,Non,NC,NC,NC,NC,10.213,NC,NC,NC,NC,NC,B
0417611,Acta Med Okayama,Oui,0.892,E,0.744,E,2.767,E,0.6,E,0.6,E,A
0312677,Acta Med Philipp,Non,NC,NC,NC,NC,2.946,NC,NC,NC,NC,NC,E
7906803,Acta Med Port,Oui,1.141,E,1.698,D,17.526,E,0.8,D,1,D,A
0404417,Acta Med Rom,Non,NC,NC,NC,NC,9.738,NC,NC,NC,NC,NC,D
7901426,Acta Microbiol Bulg,Non,NC,NC,NC,NC,14.202,NC,NC,NC,NC,NC,B
9434021,Acta Microbiol Immunol Hung,Oui,2.048,E,2.298,E,2.06,E,1.3,E,1.6,E,NC
101740841,Acta Musei Sil Sci Natur,Non,NC,NC,NC,NC,16.66,NC,NC,NC,NC,NC,C
101581113,Acta Mycol,Non,NC,NC,NC,NC,16.075,NC,NC,NC,NC,NC,C
9811169,Acta Myol,Oui,NC,NC,NC,NC,16.013,NC,NC,NC,NC,NC,NC
101525823,Acta Naturae,Non,1.845,E,2.204,E,9.324,E,2,E,2,E,D
1246675,Acta Neurobiol Exp (Wars),Oui,1.579,E,1.269,E,8.579,E,1.4,E,1.4,E,B
100962752,Acta Neurochir Suppl,Oui,NC,NC,NC,NC,18.704,NC,NC,NC,NC,NC,NC
0151000,Acta Neurochir (Wien),Oui,2.216,D,2.816,C,18.077,C,1.9,C,1.9,C,B
0247035,Acta Neurol Belg,Oui,2.396,D,2.471,D,9.658,D,2,D,2.1,D,NC
0370336,Acta Neurol Scand,Non,3.209,D,3.915,C,18.287,C,2.9,C,2.7,C,NC
9815355,Acta Neurol Taiwan,Oui,NC,NC,NC,NC,3.128,NC,NC,NC,NC,NC,E
0412041,Acta Neuropathol,Oui,17.088,A,15.887,A,8.172,A,9.3,A,9.3,A,B
101610673,Acta Neuropathol Commun,Oui,7.801,B,7.578,B,7.26,B,6.2,A,5.7,B,NC
9612501,Acta Neuropsychiatr,Oui,3.403,D,4.513,C,10.067,C,2.6,C,2.5,C,E
101232446,Acta Neuropsychol,Non,NC,NC,NC,NC,12.847,E,1,E,1.1,E,NC
100966342,Acta Numis,Non,NC,NC,NC,NC,8.407,NC,NC,NC,NC,NC,C
0370343,Acta Obstet Gynecol Scand,Oui,3.636,B,4.544,B,18.077,B,3.5,B,3.1,B,D
8610218,Acta Odontol Latinoam,Oui,NC,NC,NC,NC,9.226,NC,NC,NC,NC,NC,NC
0370344,Acta Odontol Scand,Oui,2.331,D,2.232,D,9.631,D,1.4,D,1.9,C,B
14540210R,Acta Odontol Venez,Non,NC,NC,NC,NC,17.669,NC,NC,NC,NC,NC,NC
101620768,Acta Oecol (Montrouge),Non,1.674,D,1.93,D,15.155,D,1.3,D,1.5,D,NC
101090624,Acta Oecon,Non,0.875,E,0.939,E,5.586,E,0.7,D,0.7,D,E
8709065,Acta Oncol,Oui,4.089,D,4.311,C,7.755,D,2.7,D,2.2,D,NC
101468102,Acta Ophthalmol,Oui,3.761,B,3.988,C,15.513,B,3,B,2.8,B,NC
101485969,Acta Ophthalmol Suppl (Oxf ),Non,3.761,B,3.988,C,11.623,B,3,B,2.8,B,B
9875829,Acta Ornithol,Non,1.025,D,0.809,D,14.036,D,0.8,D,1.3,C,NC
101231512,Acta Orthop,Oui,3.717,B,3.925,B,9.705,B,2.5,B,2.4,C,B
2985165R,Acta Orthop Belg,Oui,0.5,E,0.35,E,2.351,E,0.5,E,0.6,E,NC
9424806,Acta Orthop Traumatol Turc,Oui,1.511,D,1.557,D,0.907,E,1.1,D,1,D,NC
9804509,Acta Ortop Bras,Non,0.513,E,0.683,E,19.029,E,0.5,E,0.6,E,B
101190312,Acta Ortop Mex,Oui,NC,NC,NC,NC,16.009,NC,NC,NC,NC,NC,C
0370354,Acta Otolaryngol,Oui,1.494,E,1.698,E,2.276,E,1.2,D,1,D,C
101696515,Acta Otolaryngol Case Rep,Non,NC,NC,NC,NC,15.289,E,0.3,E,0.2,E,NC
8213019,Acta Otorhinolaryngol Ital,Oui,2.124,C,2.618,C,17.644,D,2.1,C,2.1,C,NC
14540260R,Acta Otorrinolaringol Esp,Non,NC,NC,NC,NC,16.149,D,0.9,D,1.1,D,E
101770938,Acta Otorrinolaringol Esp (Engl Ed),Oui,NC,NC,NC,NC,7.782,NC,NC,NC,NC,NC,B
9205968,Acta Paediatr,Oui,2.299,C,4.056,B,12.841,B,2.4,B,2.1,C,D
100971352,Acta Palaeontol Pol,Non,2.061,C,2.108,C,9.983,C,1.8,C,1.9,B,NC
9301947,Acta Parasitol,Oui,1.44,D,1.534,C,11.708,C,1.2,C,1.5,C,NC
0405466,Acta Pediatr Esp,Non,NC,NC,NC,NC,15.52,NC,NC,NC,NC,NC,NC
9303678,Acta Pharm,Oui,2.23,E,3.299,D,13.183,D,2.1,D,1.4,E,NC
100956087,Acta Pharmacol Sin,Oui,6.15,B,7.169,A,11.8,A,6.9,A,8.4,A,A
0414322,Acta Pharm Hung,Non,NC,NC,NC,NC,13.792,NC,NC,NC,NC,NC,NC
101600560,Acta Pharm Sin B,Non,0.201,E,14.903,A,11.422,A,14.8,A,14.6,A,C
101262545,Acta Physiol (Oxf),Oui,6.311,A,7.523,A,11.542,A,5.6,A,5.6,A,D
101148937,Acta Physiol Plant,Non,2.354,C,2.736,C,15.042,C,2.4,C,2.2,C,C
7611449,Acta Phys Pol A,Non,0.577,E,0.725,E,10.632,E,0.5,E,0.5,E,NC
101651197,Acta Phys Pol B Proc Suppl,Non,NC,NC,NC,NC,14.699,NC,NC,NC,NC,NC,C
8803665,Acta Phytopathol Entomol Hung,Non,NC,NC,NC,NC,8.081,NC,NC,NC,NC,NC,B
100966346,Acta Pol Hist,Non,NC,NC,NC,NC,16.684,NC,NC,NC,NC,NC,NC
9918823888906676,Acta Polit,Non,2.404,C,1.613,D,1.272,D,1.4,C,1.9,C,NC
2985167R,Acta Pol Pharm,Non,0.33,E,0.555,E,4.562,E,0.4,E,0.4,E,NC
101720509,Acta Polytech CTU Proc,Non,NC,NC,NC,NC,4.535,NC,NC,NC,NC,NC,NC
7501062,Acta Protozool,Non,0.892,E,0.581,E,17.243,E,1.5,E,1.2,E,NC
0373060,Acta Psiquiatr Psicol Am Lat,Non,NC,NC,NC,NC,2.855,E,0,E,0,E,C
0247037,Acta Psychiatr Belg,Non,NC,NC,NC,NC,9.941,NC,NC,NC,NC,NC,NC
0370364,Acta Psychiatr Scand,Oui,6.392,B,7.734,B,10.225,B,5.3,A,5,B,D
0370366,Acta Psychol (Amst),Oui,1.734,E,1.984,E,6.436,D,2.1,C,2.7,C,D
9918250413206676,Acta Psychopathol (Wilmington),Non,NC,NC,NC,NC,14.681,NC,NC,NC,NC,NC,NC
8706123,Acta Radiol,Oui,1.99,D,1.701,E,3.686,E,1.1,D,1.1,E,NC
101651010,Acta Radiol Open,Non,NC,NC,NC,NC,9.077,E,0.9,E,1,E,NC
101470699,Acta Radiol Suppl (Stockholm),Non,NC,NC,NC,NC,6.525,NC,NC,NC,NC,NC,C
0431702,Acta Reumatol Port,Non,1.29,E,1.375,E,16.107,E,1.4,D,1.4,D,NC
100966347,Acta Salmanticensia Ser Filos Letra,Non,NC,NC,NC,NC,2.057,NC,NC,NC,NC,NC,NC
101234741,Acta Sci,Non,NC,NC,NC,NC,16.728,NC,NC,NC,NC,NC,C
9919032802506676,Acta Sci Agric,Non,NC,NC,NC,NC,3.279,NC,NC,NC,NC,NC,D
101227013,Acta Sci Agron,Non,2.042,C,2.117,C,3.264,D,1.2,D,1.2,D,A
101227009,Acta Sci Biol Sci,Non,NC,NC,NC,NC,4.667,NC,NC,NC,NC,NC,NC
101737743,Acta Sci Cancer Biol,Non,NC,NC,NC,NC,19.578,NC,NC,NC,NC,NC,NC
9918230302406676,Acta Sci Gastron Disord,Non,NC,NC,NC,NC,0.334,NC,NC,NC,NC,NC,NC
9918957960906676,Acta Sci Math,Non,NC,NC,NC,NC,0.539,NC,0.5,D,0.6,D,NC
101741658,Acta Sci Neurol,Non,NC,NC,NC,NC,12.42,NC,NC,NC,NC,NC,NC
9918316782206676,Acta Sci Paediatr,Non,NC,NC,NC,NC,14.8,NC,NC,NC,NC,NC,NC
101295615,Acta Sci Pol Technol Aliment,Non,NC,NC,NC,NC,0.686,E,1.3,E,0.8,E,C
101273952,Acta Sci Vet,Non,0.337,E,0.274,E,19.838,E,0.2,E,0.2,E,NC
101138323,Actas Dermatol Dermatopatol,Non,NC,NC,NC,NC,14.183,NC,NC,NC,NC,NC,NC
0373062,Actas Dermosifiliogr,Oui,NC,NC,NC,NC,1.498,B,3.8,B,2.8,C,NC
101777537,Actas Dermosifiliogr (Engl Ed),Non,NC,NC,NC,NC,0.701,NC,NC,NC,NC,NC,B
100886502,Actas Esp Psiquiatr,Oui,1.196,E,1.667,E,1.411,E,1,E,1.6,D,A
101235501,Acta Soc Bot Pol Pol Tow Bot,Non,0.943,E,1.123,E,0.539,E,1.1,D,0.8,E,C
0042767,Acta Sociol,Non,1.96,C,2.355,C,10.383,D,1.3,D,1.4,C,C
9918574283206676,Acta Soc Zool Bohem (Praha),Non,NC,NC,NC,NC,12.557,NC,NC,NC,NC,NC,NC
0253456,Acta Stomatol Croat,Non,NC,NC,NC,NC,6.08,D,1.4,D,1.8,D,B
7704993,Actas Urol Esp,Non,0.994,E,0.887,E,13.059,E,1.2,D,1.2,D,NC
101771154,Actas Urol Esp (Engl Ed),Oui,NC,NC,NC,NC,15.256,NC,NC,NC,NC,NC,C
0370374,Acta Trop,Oui,3.112,B,3.222,C,3.808,C,2.1,C,2.5,B,NC
101692586,Acta Univ,Non,NC,NC,NC,NC,12.346,NC,NC,NC,NC,NC,NC
101084490,Acta Univ Carol Geogr,Non,NC,NC,NC,NC,9.753,D,0.5,D,0.9,D,E
100966352,Acta Univ Carol Philos Hist,Non,NC,NC,NC,NC,6.009,NC,NC,NC,NC,NC,A
101312167,Acta Univ Carol Univerzita Karlov,Non,NC,NC,NC,NC,2.494,NC,NC,NC,NC,NC,NC
0363343,Acta Universitatis Palackianae Olomucensis Facultatis Medicae. Supplementum,Non,NC,NC,NC,NC,19.803,NC,NC,NC,NC,NC,E
101517810,Acta Univ Sapientiae Matem,Non,NC,NC,NC,NC,8.308,D,0.6,D,0.6,D,C
101090641,Acta Univ Szeged Attila Jozsef Nominatae,Non,NC,NC,NC,NC,15.391,NC,NC,NC,NC,NC,NC
101090642,Acta Univ Ups,Non,NC,NC,NC,NC,11.996,NC,NC,NC,NC,NC,C
100961611,Acta Univ Ups Symb Bot Ups,Non,NC,NC,NC,NC,17.896,NC,NC,NC,NC,NC,D
14620020R,Acta Vet (Beogr),Non,0.8,D,1,D,4.245,E,0.7,D,0.8,D,NC
0345542,Acta Vet Brno,Non,0.667,E,0.817,E,17.927,E,0.6,D,0.7,D,E
8406376,Acta Vet Hung,Oui,0.955,D,0.959,D,4.807,D,0.7,D,0.8,D,E
101775033,Acta Vet Indones,Non,NC,NC,NC,NC,14.736,NC,NC,NC,NC,NC,E
0370400,Acta Vet Scand,Oui,1.695,C,2.048,C,0.253,C,1.9,C,1.7,C,NC
0370401,Acta Virol,Non,1.162,E,1.827,E,19.108,E,1.1,E,0.8,E,NC
101676556,Acta Zoobot Austria,Non,NC,NC,NC,NC,9.481,NC,NC,NC,NC,NC,C
8006200,Acta Zool,Non,1.261,D,1.205,D,18.196,D,1.1,D,1.3,C,NC
100911941,Acta Zool Academ Sci Hung,Non,0.923,E,0.97,D,12.62,D,0.6,E,0.8,D,D
101626081,Acta Zool Bulg,Non,0.448,E,0.362,E,17.758,E,0.4,E,0.5,E,NC
9918991992906676,Acta Zool Lilloana,Non,NC,NC,NC,NC,19.11,NC,NC,NC,NC,NC,NC
9706225,Acta Zool Litu,Non,NC,NC,NC,NC,1.792,NC,NC,NC,NC,NC,NC
9882700,Acta Zool Mex,Non,NC,NC,NC,NC,7.743,NC,NC,NC,NC,NC,B
101094656,Acta Zool Taiwanica,Non,NC,NC,NC,NC,10.005,NC,NC,NC,NC,NC,A
100966956,Actes Rech Sci Soc,Non,0.429,E,0.279,E,10.806,E,0.4,D,0.2,E,NC
9425627,Actionaid Disabil News,Non,NC,NC,NC,NC,16.729,NC,NC,NC,NC,NC,NC
9882221,Action Child,Non,NC,NC,NC,NC,7.575,NC,NC,NC,NC,NC,D
9441771,Action Contre SIDA,Non,NC,NC,NC,NC,9.901,NC,NC,NC,NC,NC,C
101168558,Action Learn,Non,NC,NC,NC,NC,4.692,D,1.1,D,1.5,C,A
101085606,Action Natl,Non,NC,NC,NC,NC,13.764,NC,NC,NC,NC,NC,B
101176125,Action Res (Lond),Non,2.102,C,1.808,D,11.567,C,1.6,C,2.1,B,NC
9918955761606676,Action Teach Educ,Non,NC,NC,NC,NC,9.828,NC,NC,NC,NC,NC,D
101539062,Act Nerv Super (2007),Non,NC,NC,NC,NC,10.985,NC,NC,NC,NC,NC,NC
101130873,Acts Parliam Commonw Aust Pass Sess Aust,Non,NC,NC,NC,NC,19.721,NC,NC,NC,NC,NC,D
14620310R,Actual Anatpathol,Non,NC,NC,NC,NC,15.803,NC,NC,NC,NC,NC,NC
100966799,Actual Chim,Non,NC,NC,NC,NC,4.911,NC,NC,NC,NC,NC,NC
101084768,Actual Econ,Non,NC,NC,NC,NC,1.864,NC,NC,NC,NC,NC,NC
101091142,Actual Jurid Aranzadi,Non,NC,NC,NC,NC,8.151,NC,NC,NC,NC,NC,D
0370406,Actual Odontostomatol (Paris),Non,NC,NC,NC,NC,3.265,NC,NC,NC,NC,NC,C
101483225,Actual osteol,Non,NC,NC,NC,NC,4.4,E,0,E,0.1,E,NC
0043545,Actual Pharm,Non,NC,NC,NC,NC,19.746,E,0.1,E,0.1,E,NC
101652643,Actual Psicol,Non,NC,NC,NC,NC,15.775,E,0.2,E,0.4,E,NC
101121756,Actual Res Clear House,Non,NC,NC,NC,NC,5.714,NC,NC,NC,NC,NC,D
101630042,Actual SIDA Infectol,Non,NC,NC,NC,NC,0.577,NC,NC,NC,NC,NC,NC
101635973,Actuators,Non,1.994,D,2.523,C,14.549,C,2.2,C,2.3,C,NC
7610364,Acupunct Electrother Res,Non,0.143,E,0.684,E,19.867,E,0.2,E,0.4,E,NC
9918697288806676,Acupunct Herb Med,Non,NC,NC,NC,NC,18.313,NC,NC,NC,4.3,B,NC
9304117,Acupunct Med,Oui,2.267,D,1.976,D,3.642,D,2.4,C,2.6,C,NC
100898733,Acupunct Today (Huntingt Beach),Non,NC,NC,NC,NC,17.046,NC,NC,NC,NC,NC,NC
101726905,Acute Crit Care,Non,NC,NC,NC,NC,3.927,D,1.7,D,2,D,E
101553725,Acute Med,Oui,NC,NC,NC,NC,1.927,NC,NC,NC,NC,NC,E
101635464,Acute Med Surg,Non,NC,NC,NC,NC,1.683,C,1.5,C,1.3,C,A
101562913,Adansonia,Non,0.345,E,0.545,E,1.03,E,0.7,E,0.6,E,NC
9438485,Adapt Behav,Non,1.942,D,1.867,D,3.823,D,1.2,C,1.3,C,C
101643929,Adapt Human Behav Physiol,Non,NC,NC,NC,NC,8.587,D,1.2,D,1.5,D,NC
101534542,Adapt Med,Non,NC,NC,NC,NC,14.149,NC,NC,NC,NC,NC,NC
8701671,Adapt Phys Activ Q,Oui,2.929,C,2.741,C,0.189,D,1.7,C,1.6,C,NC
100971568,Ad Astra,Non,NC,NC,NC,NC,15.784,NC,NC,NC,NC,NC,NC
101655320,ADB Econ Work Pap Ser,Non,NC,NC,NC,NC,0.452,NC,NC,NC,NC,NC,B
101765443,ADCES Pract,Non,NC,NC,NC,NC,15.069,NC,NC,NC,NC,NC,D
7603486,Addict Behav,Oui,3.913,B,4.591,C,16.816,B,3.7,B,3.6,B,E
101656077,Addict Behav Rep,Non,NC,NC,NC,NC,19.724,NC,NC,NC,2.8,C,NC
9604935,Addict Biol,Oui,4.28,B,4.093,C,12.651,D,3.1,C,2.6,C,NC
101148822,Addict Disord Their Treat,Non,NC,NC,NC,NC,11.009,NC,NC,NC,NC,NC,NC
101623254,Addict Genet,Non,NC,NC,NC,NC,14.716,NC,NC,NC,NC,NC,B
101582275,Addict Health,Non,NC,NC,NC,NC,8.235,NC,NC,NC,NC,NC,E
9304118,Addiction,Oui,6.526,A,7.256,A,17.563,A,5.2,A,5.3,A,NC
9918367980706676,Addict Neurosci,Non,NC,NC,NC,NC,12.178,NC,NC,NC,2.2,D,NC
